user_id:token,item_id:token,timestamp,rating:float
ANPFHMG8XTFRN,0767824571,2013-03-23,1.0
A3RE43ZGYTF1M,0767824571,2013-03-16,1.0
A9AGI8TOQW4TY,0767824571,2013-03-14,1.0
A2CTWMNE7GDZT7,0767824571,2013-02-16,1.0
A22WIR0R5KSX8D,0767824571,2013-02-10,1.0
A2DKARU8OOUDJV,0767824571,2012-11-04,1.0
A24RFFJAMSTSQP,0767824571,2011-10-14,1.0
AWG2O9C42XW5G,0767824571,2011-10-05,1.0
A201HVK6NWJJER,0767824571,2011-06-05,1.0
A20DZX38KRBIT8,0767824571,2010-10-17,1.0
A13QNGUB9IYTY4,0767824571,2010-06-17,1.0
A3NIQK6ZLYEP1L,0767824571,2010-03-09,1.0
A24FSS128T3ND0,0767824571,2009-10-24,1.0
AN9J46667D80O,0767824571,2009-05-31,1.0
A3OXHLG6DIBRW8,0767824571,2008-12-06,1.0
A1FMJJKSVQDDQ,0767824571,2008-07-28,1.0
A1T3O2LILVK0C4,0767824571,2008-04-28,1.0
A245AST0T0AZTJ,0767824571,2008-04-19,1.0
A1ZH9LWMX5UCFJ,0767824571,2008-03-08,1.0
AFEOC3D8WKN1D,0767824571,2007-12-30,1.0
A327YZ9EDPHDOQ,0767824571,2007-08-03,1.0
A10ODC971MDHV8,0767824571,2007-07-04,1.0
A2LRXG7OSIYS7C,0767824571,2007-06-20,1.0
A2GA2SO3YK6CXI,0767824571,2007-05-06,1.0
A3STFVPM8NHJ7B,0767824571,2007-03-28,1.0
A1BE1OKY80FUBH,0767824571,2007-02-15,1.0
A2AOZQ3WTNVVOK,0767824571,2007-02-07,1.0
A3I8OURC83NM6V,0767824571,2007-01-14,1.0
AUTBHG6070SL4,0767824571,2006-11-18,1.0
A2K3L0DOPQQ697,0767824571,2006-11-18,1.0
A1SCD2NYTIAQTY,0767824571,2006-11-16,1.0
A2MQQI4UYT9C11,0767824571,2006-11-04,1.0
A1Q15TP2FXYYMF,0767824571,2006-06-19,1.0
A2CDMCG1Z84A51,0767824571,2006-05-20,1.0
A1LHAXBM5GBJS2,0767824571,2006-05-01,1.0
APQ8N1UKS1RDC,0767824571,2006-01-24,1.0
A33TBHM3O9AY17,0767824571,2005-11-17,1.0
A2NACIQH1P8J01,0767824571,2005-08-20,1.0
A1534MBU6VJXYN,0767824571,2005-08-12,1.0
APZ9MBMUKD2W,0767824571,2005-07-10,1.0
A1CYOHNGQ1WED1,0767824571,2005-05-09,1.0
A2L7JN8R6GQE0F,0767824571,2005-05-07,1.0
A16CZRQL23NOIW,0767824571,2005-05-07,1.0
A15XY6GGKD3B6D,0767824571,2005-05-03,1.0
A13E0ARAXI6KJW,0767824571,2005-04-26,1.0
A2B73CL3QSYWLB,0767824571,2005-01-17,1.0
A2MS6UV7ZGTMLR,0767824571,2004-12-28,1.0
A140XH16IKR4B0,0767824571,2004-10-19,1.0
A2KWFGHX2PKJJB,0767824571,2004-08-25,1.0
A12IDQSS4OW33B,0767824571,2004-08-15,1.0
A2VE83MZF98ITY,0767824571,2004-07-29,1.0
A27KNXAROMSJ7A,0767824571,2004-07-03,1.0
ANAYSRE3LX8GZ,0767824571,2004-03-19,1.0
A2NOZB6VZCTOI4,0767824571,2004-01-11,1.0
A2I7ZAB04Q0DML,0767824571,2004-01-09,1.0
A3UDYY6L2NH3JS,0767824571,2003-12-17,1.0
A2LICSQ2IFE3C5,0767824571,2003-11-28,1.0
A123FC8GL7US1O,0767824571,2003-11-10,1.0
A3MWXVT0ENVQHT,0767824571,2003-10-30,1.0
A1V3IO23FZFF9L,0767824571,2003-10-19,1.0
A82LIVYSX6WZ9,0767824571,2003-09-16,1.0
A1TJIJKKN15KR9,0767824571,2003-09-15,1.0
A26JGAM6GZMM4V,0767824571,2003-07-07,1.0
AIIR8E34EDKCQ,0767824571,2003-06-27,1.0
A16QODENBJVUI1,0767824571,2003-06-03,1.0
A14LV2SJSR3102,0767824571,2003-05-06,1.0
A2R1HAXRNU0QX7,0767824571,2003-04-08,1.0
A11PTCZ2FM2547,0767824571,2003-03-21,1.0
A23GFTVIETX7DS,0767824571,2003-03-13,1.0
AJKWF4W7QD4NS,0767824571,2003-02-01,1.0
A2KLT8PCDS4YZY,0767824571,2003-01-28,1.0
A19HCQSC5FVOXW,0767824571,2003-01-27,1.0
A10JDPEQ8GJ2K1,0767824571,2002-12-30,1.0
ATFNT456Z3N64,0767824571,2002-12-28,1.0
A2B8DJ0CKN9FAO,0767824571,2002-09-29,1.0
AHCVWPLA1O4X8,0767824571,2002-09-20,1.0
A33XHXRTRZOQ12,0767824571,2002-08-24,1.0
A2C27IQUH9N1Z,0767824571,2002-07-16,1.0
A29R4FCO6RFX4K,0767824571,2002-06-28,1.0
AK7D1BHZOSOL1,0767824571,2002-06-05,1.0
AXPN8L8QI2Z4A,0767824571,2002-05-02,1.0
ABSX5TGEGRH76,0767824571,2002-04-26,1.0
A6A61594IFWJY,0767824571,2002-04-19,1.0
A6FIAB28IS79,0767824571,2002-03-08,1.0
A1JH5J1KQAUBMP,0767824571,2002-02-28,1.0
A7QYHLIRZLMLQ,0767824571,2002-01-26,1.0
A3VQSFORKH8B7O,0767824571,2002-01-21,1.0
A17BT73RVRQYSP,0767824571,2002-01-13,1.0
A26BWRBPP4V2WF,0767824571,2002-01-03,1.0
AEKVNXC6R8O9G,0767824571,2001-12-18,1.0
A3OI841P5R6FCH,0767824571,2001-12-04,1.0
A33A18ZPG0S6QZ,0767824571,2001-12-04,1.0
A1GB1Q193DNFGR,0767824571,2001-12-03,1.0
AQ6SV7LDSMGBE,0767824571,2001-11-28,1.0
A3081Z4P774YR4,0767824571,2001-11-10,1.0
A3H9JSM1SUTE4O,0767824571,2001-11-04,1.0
A1HFIKNWLABJIN,0767824571,2001-10-24,1.0
A1D2C0WDCSHUWZ,0767824571,2001-07-22,1.0
A23QOAXJSWIBS6,0767824571,2001-07-12,1.0
A19JYLHD94K94D,0767824571,2001-07-05,1.0
A3TUZOJZM9008Y,0767824571,2001-05-02,1.0
A18BD98SU49UB7,0767824571,2001-03-30,1.0
A33L7G4E8CID3,0767824571,2001-01-07,1.0
A2Z9XBCYT3AHHU,0767824571,2000-12-22,1.0
A259F4J3QOBIUH,0767824571,2000-10-13,1.0
A2CRUETJKX1WA5,0767824571,2000-10-11,1.0
A3RA4OH4FDPS03,0767824571,2000-09-09,1.0
A1BJOEQSRX2IBM,0767824571,2000-04-03,1.0
A12A8LU93A132U,0767824571,2000-04-03,1.0
A3LYFRATW68EX1,0767805712,2014-06-08,1.0
A2IY9M330NKBW6,0767805712,2014-03-31,1.0
A3HUN3KP383B23,0767805712,2014-03-24,1.0
A2A8J1N23BUM70,0767805712,2014-02-02,1.0
A3RMEU4GNP60BM,0767805712,2013-12-07,1.0
A360DPC534SN3C,0767805712,2013-11-24,1.0
A2LEMVH8KA7DX6,0767805712,2013-10-19,1.0
A1EAMAQ8BSI0LY,0767805712,2013-09-13,1.0
A3SGLVR09WCPP6,0767805712,2013-08-25,1.0
A3LTZGHZBBBQX0,0767805712,2013-06-24,1.0
A31M2D2O5O80R8,0767805712,2013-05-26,1.0
A1D2C0WDCSHUWZ,0767805712,2013-04-19,1.0
A20EEWWSFMZ1PN,0767805712,2013-04-13,1.0
A1E6JS6C205VZD,0767805712,2013-03-13,1.0
A1F8LR1T9QLOXI,0767805712,2013-03-11,1.0
A2H80BVBTTLJZK,0767805712,2013-02-02,1.0
A39S5KUUUVRSVF,0767805712,2012-12-11,1.0
A3UUGZRTBS81YN,0767805712,2012-11-27,1.0
A1TO1P3NV7OAU6,0767805712,2012-11-11,1.0
ANCOMAI0I7LVG,0767805712,2012-06-14,1.0
A4SY5RCGC5CH9,0767805712,2012-05-08,1.0
A29FFT26RF63YX,076785344X,2011-07-19,1.0
A1TJIJKKN15KR9,0767805712,2012-03-23,1.0
A2MS6UV7ZGTMLR,076785344X,2004-12-14,1.0
A2C7BOQVFH1HLE,0767805712,2011-09-06,1.0
A3R4794K2RVU1S,0767805712,2011-05-20,1.0
A187JA7XRK26NP,0767805712,2011-03-07,1.0
A35ZK3M8L9JUPX,0767805712,2010-03-18,1.0
A1C58YXM2A30CY,0767805712,2010-02-26,1.0
A2J6MMNWUJQUXS,076785344X,2001-01-22,1.0
ADOLBUXJDEIZB,0767805712,2009-06-26,1.0
A3UDYY6L2NH3JS,0767805712,2009-04-15,1.0
A3MQAQT8C6D1I7,0767805712,2009-03-10,1.0
A1X054KUYG5V,0767805712,2009-03-01,1.0
AE9JH12P0CETA,0767805712,2009-02-18,1.0
A2II09GQGWOMTQ,0767805712,2008-06-23,1.0
A17639YIJLDS1G,0767805712,2008-05-23,1.0
A30JPZ9TZ7I61U,0767805712,2008-04-04,1.0
A3HNBLO0KIJVTS,0767805712,2008-03-22,1.0
A3JLOIXFM75QNV,0767805712,2008-02-06,1.0
A18IK6YI6T3RK2,0767805712,2007-08-10,1.0
ASWHHJOVTOWTW,0767805712,2007-06-01,1.0
A2UIFACS5MJH1N,0767805712,2006-12-29,1.0
A1DK5AZMXS1QA3,0767805712,2006-10-02,1.0
A1AISPOIIHTHXX,0767805712,2006-09-11,1.0
A3Q1FVRV0CRYTH,0767805712,2006-08-14,1.0
A2KD62P971YDYL,0767805712,2006-05-29,1.0
A1TK6R2JSC97HL,0767817648,2002-11-27,1.0
AYWAY5MKLAITN,0767805712,2006-03-01,1.0
A16CZRQL23NOIW,0767805712,2005-08-17,1.0
A38N7SFDOB3MR3,0767805712,2005-08-10,1.0
AT6CZDCP4TRGA,0767805712,2005-06-07,1.0
A36EW68H08UOCS,0767805712,2005-06-06,1.0
A2VP7JOT3K7PFM,0767805712,2005-04-12,1.0
AUTBHG6070SL4,0767805712,2004-10-31,1.0
A2KVUYPLEW4LXT,0767805712,2004-10-28,1.0
A20G957N2TEVQX,0767805712,2004-09-19,1.0
A2P8W1ZCW46E2A,0767805712,2004-07-16,1.0
A2M1N8G4W4END8,0767805712,2004-07-01,1.0
A35XMSURGM0L1N,0767805712,2004-06-29,1.0
A3GKPMHV4U64IY,0767805712,2004-06-24,1.0
A2TZKXU6Q0EDNP,0767805712,2004-06-04,1.0
A1TW9ZGRDQQZ2Y,0767805712,2004-04-26,1.0
A3OEECMCM2T4KQ,0767805712,2004-04-05,1.0
A6R8XUE6MJLMC,0767805712,2004-03-27,1.0
A25ZVI6RH1KA5L,0767805712,2004-03-16,1.0
AR1T36GLLAFFX,0767805712,2003-09-25,1.0
A2VE83MZF98ITY,0767805712,2003-06-27,1.0
A3NCIN6TNL0MGA,0767805712,2003-04-20,1.0
A25CQTB313XDWO,0767805712,2003-01-18,1.0
A283RV05QVUTVI,0767805712,2003-01-10,1.0
A1OP187GLFYKQ5,0767805712,2003-01-08,1.0
A1A4DEENGHK51T,0767805712,2002-07-20,1.0
A3S1YIQQW7AZO,0767805712,2002-07-06,1.0
A37XGUQ1VH0XM6,0767805712,2002-06-30,1.0
ATA9L747CJ622,0767805712,2002-06-03,1.0
A1JJOV69MAU2J2,0767805712,2002-05-12,1.0
A29R4FCO6RFX4K,0767805712,2002-04-06,1.0
A2ZVERVFM25MJT,0767805712,2001-12-19,1.0
A1P6RQKZ880ZQD,0767817648,2014-04-29,1.0
ABPTXUR9T2H6O,0767817648,2014-03-07,1.0
A334OHGVEKC2Z9,0767805712,2001-09-15,1.0
A2VJ80PM1G00QV,0767817648,2011-11-18,1.0
A2FJBJ947VUOGT,0767805712,2001-07-09,1.0
A34W7QA4J5UTOR,0767805712,2001-06-29,1.0
ABN5K7K1TM1QA,0767805712,2001-06-04,1.0
A1IBC9XP2LICQL,0767805712,2001-06-03,1.0
A1B350OHYHQTGX,0767805712,2001-05-05,1.0
AK6UVFSU07NXH,0767805712,2001-03-10,1.0
A3SAU1A0IEYDNX,0767805712,2001-03-06,1.0
A2YSOM1A805PQP,0767805712,2000-12-27,1.0
AW3VZ5O895LRK,0767805712,2000-12-10,1.0
A2FRKEXDXDN1KI,0767817648,2009-08-11,1.0
A1P6NRWDD1NT4B,0767817648,2009-02-16,1.0
A1O60LWGEJFGUD,0767817648,2008-09-06,1.0
A1X7FS1H4R02W1,0767817648,2008-02-02,1.0
A3A81ZZ4ANLZ8G,0767817648,2006-12-16,1.0
A25ZVI6RH1KA5L,0767817648,2005-11-11,1.0
A1LZVU5SRRM3VX,0767817648,2003-05-27,1.0
AUGABW5AS2OXM,0767817648,2002-08-17,1.0
A3FNOMJG1MKQYG,0767817648,2002-05-15,1.0
A2198FZZMTJ38H,0767805712,2000-03-24,1.0
A12A8LU93A132U,0767805712,2000-03-22,1.0
AM2PV53UX1JEQ,0767805712,2000-01-13,1.0
A1MQQEM7W77L62,0767805712,1999-09-02,1.0
A17D77DFID0GZG,0767805712,1999-04-10,1.0
A20EEWWSFMZ1PN,0767804325,2017-08-23,1.0
A22GBH86L94L0I,0767804325,2014-05-16,1.0
A3MV1KKHX51FYT,0767804325,2013-09-11,1.0
A14I90JCYYG9SI,0767804325,2012-12-24,1.0
ANGH6401L9Y0T,0767804325,2012-05-13,1.0
A2KWQ64TRHB3YH,0767804325,2010-11-01,1.0
A2FOT0QE23VN6J,0767804325,2010-05-28,1.0
A2ZHSORK1HHYTT,0767804325,2010-02-12,1.0
A2XRMQA6PJ5ZJ8,0767804325,2009-10-25,1.0
ANCOMAI0I7LVG,0767804325,2009-04-10,1.0
A3PQ3K5RKNJYA1,0767804325,2009-01-30,1.0
AOHYZBTBQ5PN4,0767804325,2007-02-23,1.0
A5A2QE6NECFR5,0767804325,2006-12-13,1.0
A15Q7ABIU9O9YZ,0767804325,2005-11-16,1.0
A1OTGBG66P6K5Y,0767804325,2005-11-15,1.0
A1SVXJZ3386U2D,0767804325,2005-05-11,1.0
A2CW9IQAPFEYLM,0767804325,2005-04-11,1.0
A1ENC0ALMHVBU,0767804325,2004-11-23,1.0
A2NJO6YE954DBH,0767804325,2004-09-02,1.0
A1TK6R2JSC97HL,0767804325,2003-08-20,1.0
A3R2YB0WTTB0IJ,0767804325,2003-06-17,1.0
AJQ1S39GZBKUG,0767804325,2002-01-17,1.0
A3R2YB0WTTB0IJ,0780021932,2000-07-02,1.0
A1BJOEQSRX2IBM,0780021932,2000-05-12,1.0
A3IK9BLS3BWM96,0780021932,1999-07-07,1.0
A3L61G6N7AT8N2,0780021932,2013-12-19,1.0
A3LTZGHZBBBQX0,0780021932,2013-11-15,1.0
A379NS5J5M5A0Z,0780021932,2013-09-04,1.0
A3RNP5X8ZGZIEI,0780021932,2011-07-26,1.0
A2R1HAXRNU0QX7,0780021932,2011-07-17,1.0
A1URPQ4S8TJCR4,0780021932,2010-10-16,1.0
A33EN2ZL2MS0CI,0780021932,2010-03-27,1.0
AJIH1NJ9N28D9,0780021932,2009-07-30,1.0
A3KUP1YCQHBYSR,0780021932,2009-05-30,1.0
A16QODENBJVUI1,0780021932,2009-05-17,1.0
A1KMG1AIUS00DC,0780021932,2009-05-04,1.0
AJUFIGATSP9AQ,0780021932,2009-04-23,1.0
A3H9JSM1SUTE4O,0780021932,2009-04-21,1.0
A1X054KUYG5V,0780021932,2009-02-22,1.0
A25CQTB313XDWO,0780021932,2008-12-23,1.0
AB1UMC7SB9D7Z,0780021932,2008-10-08,1.0
A3SFO2GSP5CVSM,0780021932,2008-09-21,1.0
A2UYAFQ40U2PHS,0780021932,2008-09-11,1.0
AAPA4KQWA7UXN,0780021932,2007-06-03,1.0
A2EDZH51XHFA9B,0780021932,2007-05-26,1.0
A2BPDFR58H9575,0780021932,2007-04-20,1.0
AGZVS6M8XJGN6,0780021932,2007-01-12,1.0
A7Y6AVS576M03,0780021932,2006-12-21,1.0
A30LMTLC9XVWKJ,0780021932,2006-10-10,1.0
A220FJEQNGMSRN,0780021932,2006-10-02,1.0
A2CW9IQAPFEYLM,0780021932,2006-04-10,1.0
A29QA79VLQGHY6,0780021932,2005-11-18,1.0
A31D8QKJXU93BT,0780021932,2005-11-05,1.0
A10ODC971MDHV8,0780021932,2005-08-23,1.0
A1SVXJZ3386U2D,0780021932,2005-06-09,1.0
A3M2WW0PO34B94,0780021932,2005-04-13,1.0
A2RFG9LI7JDILS,0780021932,2004-09-18,1.0
A27M15DFUPV1CK,0780021932,2004-05-25,1.0
A16CZRQL23NOIW,0780021932,2004-05-03,1.0
A3JLKDUV0B6O5U,0780021932,2004-03-24,1.0
A39AWL2FKWDFK6,0780021932,2004-03-19,1.0
A14CC5FIPR5YVF,0780021932,2003-11-09,1.0
AR37967IAR6ZT,0780021932,2003-01-29,1.0
A1VTHUZIN04QQW,0780021932,2002-11-01,1.0
ABN5K7K1TM1QA,0780021932,2002-05-07,1.0
A1DTCJV6KOMJOA,0780021932,2001-08-22,1.0
A1D2Z6UOCT9456,0780021932,2000-12-06,1.0
AVT9Q9PTUCDMR,0780022319,2011-08-13,1.0
A29ND8RD38SEUZ,0780022319,2010-10-29,1.0
A1TEMNM9ZEOLJ6,0780022319,2010-01-08,1.0
A3760Z407W3V28,0780022319,2009-08-21,1.0
A11SPSEM08VIXX,0780022319,2009-07-28,1.0
AQZH7YTWQPOBE,0780022319,2009-07-26,1.0
A21B2TJBWCSK1R,0780022319,2009-06-29,1.0
A2D37EP9KT2E3D,0780022319,2008-03-14,1.0
A2HALRNI31Q4FY,0780022319,2008-01-21,1.0
A2MHDZXWWF0VIN,0780022319,2008-01-17,1.0
AJIH1NJ9N28D9,0780022319,2005-11-21,1.0
A1LMBOI3T91P87,0780022319,2003-11-14,1.0
A2B8GXSCB1R05T,0780022319,2001-06-29,1.0
A3MAZM138KFVOW,0780022319,2000-02-27,1.0
A7Y6AVS576M03,0780021088,2007-01-11,1.0
A3GRN6J64F2C3X,0780021088,2002-01-04,1.0
A1MPTJIR3LDGNZ,0780021088,2000-09-03,1.0
A3R2YB0WTTB0IJ,0780021088,1999-04-23,1.0
A2B73CL3QSYWLB,0780021088,2013-06-28,1.0
A3JJ21YCMGSKGH,0780021088,2013-01-15,1.0
A2AN5WDTIQSLWU,0780021088,2012-10-30,1.0
A1MNUAXPWP8BUJ,0780021088,2012-09-04,1.0
A19BTO59X1BYGS,0780021088,2012-03-04,1.0
A3UPYGJKZ0XTU4,0780021088,2009-07-24,1.0
A1HG2DOSBZEX4I,0780021088,2009-06-30,1.0
A2U974OZOVRT7A,0780021088,2009-06-22,1.0
A22VNXHU6IZ5MT,0780021088,2009-03-30,1.0
A280GY5UVUS2QH,0780021088,2008-09-15,1.0
A2CX9NZ346HY7T,0780021088,2008-02-29,1.0
A2RFG9LI7JDILS,0780021088,2007-06-29,1.0
A106016KSI0YQ,0780021088,2006-06-09,1.0
A315K47GRB024C,0780021088,2005-12-02,1.0
A25FDX17O3QKLT,0780021088,2005-06-01,1.0
A2V3P1XE33NYC3,0780021088,2004-12-20,1.0
A16CZRQL23NOIW,0780021088,2004-06-08,1.0
A1GF7BR6K22GZD,0780021088,2002-10-19,1.0
ANCOMAI0I7LVG,0780022386,2013-07-11,1.0
AFVHO52P7IMPG,0780022386,2013-02-23,1.0
A1LMBOI3T91P87,0780022386,2011-03-15,1.0
A28WJUJF6D2ULA,0780022386,2007-09-10,1.0
A34D4KCP94ACJZ,0780022386,2007-08-02,1.0
A10ODC971MDHV8,0780022386,2007-07-10,1.0
A16CZRQL23NOIW,0780022386,2007-02-12,1.0
A153NZD2WZN5S3,0780022386,2007-02-02,1.0
AMS8RT7TRF1ID,0780022386,2006-06-09,1.0
A34D06JL7LC6MU,0780022386,2006-03-27,1.0
A1ORMINOCZ051E,0780022386,2006-02-11,1.0
A2CW9IQAPFEYLM,0780022386,2005-03-31,1.0
ACO20QL72D1E6,0780022386,2005-03-03,1.0
A2A2SUY3IOQKY1,0780022386,2004-12-01,1.0
A1L8HRCM60W0W7,0780022386,2004-01-14,1.0
A2P49WD75WHAG5,0780022386,2003-07-21,1.0
A361LE16VBQDP8,0780022386,2002-02-19,1.0
A280GY5UVUS2QH,0780022386,2001-12-10,1.0
A1G56KHOUOFWDW,0780022386,2001-06-05,1.0
AGSWTH7SP2256,0780022386,2001-02-12,1.0
AMGGZCWY3VNZC,0780630874,2012-12-20,1.0
AWG2O9C42XW5G,0780630874,2012-10-18,1.0
A3FL6CIO8QIJ2F,0780630874,2012-08-13,1.0
A96IDJQI36D69,0780630874,2011-12-13,1.0
A39CX0EE4BZCZC,0780630874,2009-03-27,1.0
A2OMGHKYF94FM9,0780630874,2009-03-20,1.0
AER15RIMV8E6D,0780630874,2008-09-01,1.0
A37OOQQLMMKYR8,0780630874,2007-12-15,1.0
A3UDYY6L2NH3JS,0780630874,2007-02-14,1.0
A3KY68OTSNHM3G,0780630874,2006-09-29,1.0
A32B206L2SEXRA,0780630874,2006-08-13,1.0
A2FD5X2EAZSP6Z,0780630874,2006-07-01,1.0
A1Q15TP2FXYYMF,0780630874,2006-06-13,1.0
A5HC89UVD4RM1,0780630874,2005-09-28,1.0
AE42JLYPXUI45,0780630874,2005-06-02,1.0
A3LZGLA88K0LA0,0780630874,2005-04-10,1.0
A29SJTG21BVWF4,0780630874,2005-04-04,1.0
A2OLJM7IREKPWZ,0780630874,2005-02-25,1.0
A1GYY2LHM35IQG,0780630874,2005-01-03,1.0
A3I69IXPTDVKQF,0780630874,2004-11-19,1.0
A3D2VIUT2HWP0Z,0780630874,2004-10-05,1.0
A1T4KKG4E5W5VE,0780630874,2004-04-26,1.0
A11XKY4EIU2KNR,0780630874,2004-03-27,1.0
A3KF4IP2MUS8QQ,0780630874,2004-01-20,1.0
A2KJOWQAADBFM8,0780630874,2003-12-29,1.0
A2ZLROGIL2V7GV,0780630874,2003-07-19,1.0
A29COAL60SB48B,0780630874,2003-05-30,1.0
A3CXPJJ15E1545,0780630874,2002-08-16,1.0
AAI57M3OXP5NK,0780630874,2002-07-31,1.0
A1NV8HZTGKIPXQ,0780630874,2001-08-30,1.0
A3S9887MZFNNH1,0780630874,2000-01-13,1.0
A316HU3BAFG0D2,0783114729,2003-08-27,1.0
A84UFSF2SZS2W,0783114729,2001-03-26,1.0
A2GPEV42IO41CI,0783114729,2013-11-26,1.0
A2USEC64V9JH9X,0783114729,2013-08-23,1.0
A29UK7GM2HXMIE,0783114729,2013-08-02,1.0
A2K53OYO4JJO28,0783114222,2014-06-14,1.0
AXYEW4EJR2BIA,0783114729,2013-04-27,1.0
AL2R5TDRGREGJ,0783114729,2013-03-25,1.0
A1TERTEFQ4W682,0783114222,2013-11-22,1.0
A81P47EIXM8HA,0783114222,2013-08-15,1.0
A1RGTGCP7UG4ZA,0783114222,2013-07-06,1.0
ANGH6401L9Y0T,0783114729,2012-05-12,1.0
A35KHZ7P40UF1U,0783114729,2010-10-01,1.0
A126KX6FVI4T66,0783114729,2009-11-14,1.0
A3EPHBMU07LZ50,0783114222,2012-02-05,1.0
AMKZHBOK7VMQR,0783114729,2008-06-11,1.0
A3JLOIXFM75QNV,0783114729,2008-04-16,1.0
ANCOMAI0I7LVG,0783114729,2008-03-18,1.0
A3RNP5X8ZGZIEI,0783114729,2007-10-15,1.0
A3EOVXI1VZIHUQ,0783114729,2007-04-13,1.0
A2BPDFR58H9575,0783114729,2007-02-27,1.0
AMS8RT7TRF1ID,0783114729,2006-08-18,1.0
A103KNDW8GN92L,0783114729,2006-02-19,1.0
A2CW9IQAPFEYLM,0783114729,2005-12-18,1.0
A2XHOLOLKGV1FE,0783114222,2010-12-14,1.0
A2EGK0YRDF4ZZB,0783114729,2005-09-23,1.0
A6ADO7B6FUVN,0783114729,2005-08-28,1.0
A1TW9ZGRDQQZ2Y,0783114729,2005-08-23,1.0
A16IXZW2A0NFR6,0783114729,2005-08-11,1.0
A2D7NX9ZYBJZ13,0783114729,2005-07-10,1.0
A16CZRQL23NOIW,0783114729,2005-02-15,1.0
A2X6GEC6LCDN4S,0783114729,2004-06-13,1.0
A3EE0H0NWQ9QVL,0783114222,2009-10-24,1.0
A3KY68OTSNHM3G,0783114222,2009-10-16,1.0
A2MHDZXWWF0VIN,0783114222,2009-08-15,1.0
A31I3HXMD5H1EL,0783114222,2009-08-07,1.0
AQZH7YTWQPOBE,0783114222,2009-07-18,1.0
A1VZLLDNLURGJB,0783114222,2009-05-27,1.0
A3W1JJGJHRPH4Y,0783114222,2009-01-15,1.0
A1P2NBM3P3TS2X,0783114222,2009-01-10,1.0
A376UHS8GODI8W,0783114222,2007-10-26,1.0
A1C80B497LCYKA,0783114222,2007-09-01,1.0
A2M5FI4CB6VUXF,0783114222,2007-04-11,1.0
AD0J5KK4WQXNS,0783114222,2007-03-20,1.0
A1I9B4PSCDDWOO,0783114222,2006-03-22,1.0
A3VQSFORKH8B7O,0783114222,2004-10-13,1.0
A2MNB9PF4QMK9P,0783114222,2004-02-02,1.0
A1EQZQ5BY3TXPG,0783114222,2004-01-30,1.0
A2NOZB6VZCTOI4,0783114222,2003-11-16,1.0
A2NJO6YE954DBH,0783114222,2003-08-02,1.0
AT2BYFEVLVITT,0783114222,2000-05-25,1.0
A2W8GURWX2CGQ6,0783111509,2000-09-24,1.0
AXSH6O4OP5L4M,0783111509,2000-03-04,1.0
A2UGWR1G654RK5,0783111509,2013-12-28,1.0
A5V1EF2BNERO9,0783111509,2013-04-29,1.0
A1505H6FBDNHSQ,0783111509,2010-10-03,1.0
A3N8RZSXKN1OR2,0783111509,2010-04-27,1.0
A1345VRK5MYG7,0782010040,2001-10-20,1.0
A2Y4QU9EKOVKTG,0782010040,2013-12-29,1.0
AFVROUVTT63XM,0782010040,2013-07-20,1.0
A1FR6GC1XUSJ45,0782010040,2013-05-08,1.0
A1RGTGCP7UG4ZA,0782010040,2013-01-31,1.0
A4SY5RCGC5CH9,0782010040,2012-10-19,1.0
A4KDWVIN2L4E0,0782010040,2011-09-14,1.0
AFITDZEWKJKAM,0782010040,2011-03-05,1.0
A19ELFMMKB83HC,0782010040,2009-10-15,1.0
A3MV1KKHX51FYT,0782010040,2008-05-12,1.0
A3Q04XXGGED746,0782010040,2007-05-29,1.0
A1KP0IVWU0RQ0A,0782010040,2006-05-23,1.0
A3PWF2AQ5XYALW,0782010040,2005-01-26,1.0
A1CITRQE2HRW45,0782010040,2004-10-23,1.0
A2NJO6YE954DBH,0782010040,2004-10-10,1.0
A2Z7TU96G2WB9B,0782010040,2004-02-13,1.0
AHCVWPLA1O4X8,0782010040,2003-04-25,1.0
A3KY68OTSNHM3G,0782010040,2003-04-24,1.0
ALN0TTRTLHA4E,0782010040,2002-02-28,1.0
A17D77DFID0GZG,0783226853,1999-06-29,1.0
A3MV1KKHX51FYT,0783226853,2015-12-03,1.0
A1TN8A6PENVN8D,0783226853,2014-06-21,1.0
A23J4S3ZHX48AU,0783226853,2013-12-27,1.0
A2CNXXVWOAPE0B,0783226853,2013-10-02,1.0
A6VXZ1EEPRTLV,0783226853,2013-09-15,1.0
A1DK5AZMXS1QA3,0783226853,2013-01-07,1.0
AQFA5M3EZLT4E,0783226853,2013-01-07,1.0
A22RY8N8CNDF3A,0783226853,2012-09-15,1.0
A2TXR85WQLE32N,0783226853,2012-08-20,1.0
A2BS9YVLPGQZ3I,0783226853,2011-10-15,1.0
A1P800XYV3NZYA,0783226853,2011-03-26,1.0
A3IZQWRULAKKMT,0783226853,2010-03-18,1.0
A18OUQEK7IZ2F2,0783226853,2009-10-10,1.0
A1XIDKCJ7SOVXP,0783226853,2009-09-24,1.0
A9TG2NFA614S9,0783226853,2009-08-31,1.0
A15IBKVA8KGTUF,0783226853,2009-08-16,1.0
A3KUP1YCQHBYSR,0783226853,2009-04-23,1.0
A1FNW6H983I87V,0783226853,2008-11-22,1.0
A3EOYN87MMNHL1,0783226853,2008-09-19,1.0
A25CMSI6S7S63C,0783226853,2008-06-25,1.0
A3RX54RU8R8OMH,0783226853,2008-01-08,1.0
