head_id,relation_id,tail_id
37903,3,34737
43028,3,34733
37902,3,34732
41844,3,34731
31437,3,34764
41187,3,39370
36702,3,39342
32345,3,39343
40851,3,39345
36693,3,39349
38419,3,39351
29185,3,34758
42922,3,34760
41187,3,39370
43182,3,39358
31605,3,39359
39522,3,39360
42995,3,39323
34325,3,39325
28331,3,39327
36850,3,39330
39605,3,34730
30148,3,39370
42974,3,39370
29572,3,39368
44160,3,39367
27905,3,39367
34956,3,39367
39920,3,39341
27545,3,39334
29452,3,39333
34820,3,39367
33614,3,39366
32723,3,39365
40394,3,39361
41867,3,39380
39478,3,39378
37742,3,34673
30374,3,39415
31365,3,34695
37349,3,34696
27462,3,34697
29175,3,34697
27307,3,34698
27851,3,34699
35030,3,34673
39505,3,39415
33768,3,34674
31874,3,34676
31874,3,34676
45545,3,34702
43856,3,34703
44657,3,34703
27220,3,34679
37537,3,34680
43353,3,34693
32338,3,34693
40717,3,34690
43885,3,34668
36947,3,34667
44627,3,34666
34763,3,34663
27854,3,34662
42455,3,34661
41852,3,34661
41651,3,34661
41298,3,34685
34426,3,34684
38174,3,34683
33763,3,34682
36472,3,34730
44474,3,39397
40225,3,39398
39527,3,34724
30203,3,34725
37374,3,34726
37603,3,34729
41009,3,34700
30920,3,34701
27561,3,39396
32255,3,34730
33116,3,39372
41413,3,34703
40986,3,34704
33162,3,34705
37734,3,34706
37590,3,34707
28930,3,34588
43170,3,34695
35893,3,34694
44002,3,34709
27872,3,34709
41842,3,34688
34415,3,34688
38899,3,34687
31465,3,34686
30791,3,34709
28997,3,34709
43912,3,34709
41365,3,34709
44472,3,34709
42058,3,34708
33961,3,28451
45943,3,34486
42400,3,34476
28825,3,34477
28515,3,34478
29324,3,34480
37420,3,34480
31916,3,34482
33754,3,34484
34479,3,34485
36492,3,34475
40949,3,34459
36354,3,34461
33322,3,34462
42772,3,34490
32385,3,34511
37528,3,34512
37038,3,34492
41403,3,34493
35900,3,34499
41290,3,34497
29410,3,34454
37657,3,34452
32005,3,34451
43104,3,34472
31280,3,34471
29868,3,34470
41249,3,34469
42669,3,34468
42155,3,34468
32054,3,34467
27659,3,34467
38126,3,34466
41431,3,34465
31310,3,34488
45757,3,34502
32839,3,34503
34866,3,34503
45710,3,34504
28384,3,34505
45400,3,34505
31035,3,34506
42439,3,34507
28442,3,34501
41435,3,34489
41435,3,34489
45517,3,34510
39509,3,34525
32449,3,34526
32203,3,34513
30759,3,34513
28606,3,34464
36551,3,34500
43971,3,34520
42484,3,34520
32949,3,34497
41572,3,34473
44363,3,34473
27379,3,34473
44766,3,34497
41338,3,34497
41719,3,34497
41825,3,34497
30862,3,34496
31826,3,34496
45519,3,34495
30119,3,34494
41172,3,34437
42251,3,34436
33530,3,34437
42831,3,34412
27592,3,34437
34633,3,34437
41233,3,34437
27870,3,34437
41080,3,34437
40017,3,34407
40938,3,34437
39402,3,34437
35663,3,34437
35296,3,34437
29327,3,34437
33062,3,34417
37926,3,34417
31653,3,34439
32639,3,34406
30289,3,34405
38426,3,34430
33765,3,34429
33106,3,34429
27158,3,34429
40852,3,34427
29417,3,34427
27273,3,34424
33585,3,34422
38040,3,34400
40079,3,34393
41666,3,34419
39524,3,34418
27233,3,34391
36766,3,34459
35383,3,34456
35554,3,34456
35383,3,34456
29703,3,34457
28063,3,34458
41199,3,34458
43662,3,34458
31610,3,34459
32854,3,34474
31343,3,34459
30693,3,34437
33401,3,34437
44453,3,34438
41531,3,34439
43426,3,34490
30441,3,34491
29983,3,34513
29410,3,34454
28991,3,34435
38441,3,34449
33119,3,34448
32091,3,34448
30510,3,34446
44868,3,34445
40933,3,34445
37658,3,34444
28683,3,34443
46107,3,34442
43131,3,34441
45087,3,34440
38359,3,34421
43866,3,34463
38341,3,34583
44548,3,34560
46005,3,34560
31887,3,34560
43498,3,34560
43498,3,34560
41613,3,34561
41613,3,34561
27252,3,34543
33005,3,34560
34829,3,34582
41902,3,34597
44612,3,34584
30051,3,34562
28181,3,34562
29105,3,34563
44117,3,34564
45712,3,34564
45706,3,34560
42116,3,34559
45885,3,34558
39205,3,34571
40922,3,34590
27431,3,34557
43734,3,34557
45037,3,34532
32988,3,34557
30083,3,34557
41809,3,34556
41653,3,34555
41200,3,34554
41929,3,34553
32549,3,34552
37932,3,29078
28472,3,34576
30246,3,34577
39636,3,34578
41731,3,34579
36729,3,34580
42206,3,34581
27505,3,34582
44090,3,34597
33651,3,34575
45638,3,34585
42629,3,34585
40574,3,34586
45170,3,34587
42880,3,34588
40456,3,34588
36488,3,34588
42652,3,34551
35303,3,34574
28947,3,34573
39809,3,34572
39206,3,34571
39202,3,34571
41853,3,34590
45930,3,34606
42175,3,34590
30086,3,34557
39207,3,34571
39209,3,34571
30190,3,34570
41200,3,34569
37729,3,34568
45066,3,34565
41466,3,34508
43467,3,34520
43949,3,34520
41513,3,34520
44498,3,34520
36060,3,34521
43095,3,34522
33397,3,34523
41810,3,34508
43442,3,34520
31443,3,34509
39509,3,34525
30160,3,34546
45681,3,34547
28274,3,34527
27224,3,34528
40812,3,34529
36730,3,34529
27414,3,34520
44500,3,34520
43155,3,34533
27535,3,34532
42655,3,34520
42549,3,34497
44766,3,34497
43132,3,34497
37721,3,34518
35381,3,34518
40413,3,34517
43735,3,34516
29055,3,34515
39598,3,34514
35421,3,34513
37172,3,34537
27486,3,34550
32360,3,34549
33951,3,34548
36295,3,34561
27989,3,34561
43099,3,34545
40875,3,34544
41157,3,34525
42630,3,34524
27337,3,34542
42721,3,34541
37376,3,34540
44170,3,34539
44170,3,34539
38403,3,34538
44019,3,38547
43464,3,34536
41020,3,34536
43508,3,34534
45885,3,34558
39968,3,34558
44296,3,34532
42410,3,34532
43432,3,34520
39894,3,34520
45013,3,34519
27481,3,34532
41424,3,34532
44424,3,34532
42054,3,34532
45192,3,34532
35235,3,36181
42219,3,37289
27641,3,37289
41650,3,36175
43188,3,36177
37024,3,36177
28524,3,36178
41980,3,36179
41896,3,36180
45075,3,36198
44557,3,36185
44534,3,36186
41725,3,36187
29434,3,36145
37533,3,37339
33922,3,37282
31211,3,37283
31923,3,37284
43832,3,36197
44874,3,36134
42659,3,36133
29299,3,36172
38152,3,36169
43273,3,36129
41384,3,36129
42587,3,36129
32401,3,36129
32077,3,36129
42680,3,36129
41284,3,36129
36855,3,36127
30929,3,36214
45987,3,36214
36965,3,37282
27140,3,36204
41977,3,37289
30457,3,37290
29316,3,37291
44262,3,37291
35547,3,37291
42345,3,37299
27215,3,37300
35381,3,36204
44945,3,37282
38702,3,37282
29493,3,37282
37617,3,36220
36760,3,36221
29739,3,36227
35373,3,36228
28583,3,37289
31807,3,36203
39595,3,36202
36724,3,36196
39591,3,36195
43815,3,36194
44110,3,36194
39421,3,36194
28306,3,36194
42205,3,36193
43309,3,36192
30305,3,36191
43431,3,36190
33620,3,36189
31110,3,36188
31923,3,37284
38660,3,36088
45133,3,36110
32905,3,36130
40146,3,36130
37684,3,36130
40348,3,36130
30840,3,36116
33595,3,36086
30306,3,36087
37180,3,36084
32790,3,36088
41684,3,36089
33480,3,36090
35036,3,36091
35035,3,36091
42743,3,36092
43470,3,36122
43470,3,36122
41026,3,36083
45609,3,36080
41668,3,36080
44546,3,36079
41268,3,36077
37247,3,36075
42927,3,36074
36822,3,36098
29358,3,36097
27964,3,36096
32990,3,36125
31135,3,36124
43195,3,36123
44856,3,36122
33759,3,36071
37243,3,36120
44874,3,36134
43739,3,36199
34851,3,36174
32305,3,36131
45399,3,36116
43332,3,36117
28629,3,36118
38700,3,36120
35807,3,36134
38700,3,36120
38700,3,36120
45446,3,36121
44609,3,36134
27828,3,36135
39594,3,36137
41342,3,37289
31749,3,37285
29111,3,36130
43079,3,36129
32077,3,36129
39984,3,36106
40500,3,36104
45600,3,36103
45253,3,36102
33436,3,36100
37216,3,36099
29110,3,36126
41231,3,36126
28058,3,36142
42355,3,36141
31246,3,36139
27458,3,36138
45378,3,36366
31471,3,36318
30082,3,36360
45863,3,36318
36322,3,36320
30776,3,36325
37503,3,36363
29945,3,36364
36712,3,36365
43830,3,36318
45617,3,36332
32714,3,28873
45656,3,28874
43373,3,36349
36568,3,36349
30074,3,36353
30074,3,36353
38562,3,36355
40740,3,36291
33171,3,36291
33037,3,36291
44610,3,28868
30836,3,28867
38314,3,36368
36461,3,36368
32069,3,36275
35615,3,36275
32718,3,36266
36882,3,36265
33848,3,36263
33848,3,36263
40758,3,36291
44879,3,36291
35670,3,36366
42961,3,36376
31432,3,36377
30029,3,36361
40896,3,36362
41608,3,36402
29961,3,36378
28483,3,36379
41175,3,36380
37144,3,36375
29875,3,36366
29027,3,36366
41506,3,36367
44042,3,36368
43174,3,36385
35785,3,36386
43387,3,36388
45702,3,36291
45977,3,36374
33439,3,36373
35175,3,28873
29357,3,28871
40934,3,28870
35036,3,28869
35035,3,28869
27364,3,36370
40417,3,36369
31006,3,36368
40924,3,36368
30102,3,36368
31361,3,36368
44940,3,36368
40701,3,36359
45636,3,28865
28503,3,36206
46076,3,36209
38375,3,36212
40601,3,36212
46176,3,36213
41117,3,28863
37549,3,28864
43096,3,28865
42564,3,36204
29703,3,28866
32831,3,36279
45734,3,36279
28190,3,36280
43073,3,36281
40842,3,36229
41991,3,36215
41991,3,36215
42423,3,36268
35388,3,36230
33580,3,36230
35439,3,36230
27482,3,36230
41499,3,36230
27181,3,36229
37519,3,37279
37346,3,37278
33971,3,37288
33667,3,37287
43319,3,37287
41254,3,37286
31747,3,37285
42522,3,37285
38562,3,36258
30294,3,36269
45724,3,36273
31207,3,36274
38703,3,36258
45067,3,36258
33458,3,36258
45067,3,36258
43370,3,36258
38895,3,36269
45030,3,36326
45025,3,36326
30688,3,36327
46110,3,36329
37179,3,36282
31056,3,36290
42173,3,36291
44656,3,36071
38747,3,36269
45182,3,36269
33518,3,36291
38165,3,36278
30016,3,36277
36765,3,36276
34826,3,36260
33441,3,36260
42140,3,36259
31992,3,36258
27844,3,36258
43367,3,36258
30847,3,36219
33791,3,36218
28563,3,36217
32729,3,35984
41611,3,35975
30481,3,35976
31118,3,35978
38158,3,35979
32060,3,35980
38344,3,35981
44637,3,35982
33167,3,35983
37240,3,28581
33521,3,28667
40044,3,28668
43410,3,28601
32888,3,28602
45090,3,35992
45518,3,35992
43495,3,35957
28434,3,28582
41272,3,28581
42426,3,28614
43880,3,35997
41161,3,35997
41762,3,35997
38317,3,35997
44347,3,37582
27417,3,37582
27369,3,37575
43040,3,37574
43093,3,37574
39952,3,37574
36914,3,37574
45109,3,37572
33896,3,37589
39683,3,36008
35746,3,35973
44244,3,37444
35677,3,37445
35677,3,37445
36496,3,37446
32969,3,37446
30215,3,28667
35057,3,36007
30216,3,36000
41804,3,36009
33738,3,36010
30975,3,28604
36865,3,37446
28482,3,37446
41494,3,37447
35286,3,37448
45117,3,37589
29858,3,36000
42984,3,35997
41996,3,35997
45205,3,28700
29920,3,37387
40515,3,37387
30990,3,37386
35998,3,35997
39226,3,35996
37471,3,35996
27686,3,35995
30778,3,35994
42267,3,35994
32194,3,35993
41740,3,28589
28944,3,35963
37233,3,37592
35298,3,37676
34727,3,37676
29953,3,35957
44238,3,35958
35543,3,35959
33112,3,35960
27877,3,35962
36337,3,37591
31236,3,35964
30287,3,35965
36629,3,35966
36298,3,35967
32971,3,37589
39290,3,37589
44440,3,37589
40054,3,37589
39409,3,37589
29339,3,37589
40661,3,37674
27669,3,37673
36874,3,37670
40398,3,37670
28776,3,37669
36055,3,37669
29761,3,37669
28776,3,37669
36055,3,37669
32662,3,37677
37012,3,37677
42815,3,37676
43935,3,35971
33232,3,37589
27370,3,37595
42744,3,37600
27495,3,37589
35831,3,37589
39362,3,37589
31608,3,37589
39501,3,37589
35917,3,37589
28138,3,28608
40372,3,37589
39191,3,37589
44562,3,35986
27230,3,35987
29519,3,35989
28382,3,35991
39597,3,37589
31013,3,37449
27464,3,28607
32231,3,28604
32106,3,37589
42018,3,37589
31346,3,37589
39306,3,37589
35833,3,37589
44253,3,37663
36761,3,37663
29683,3,37662
29683,3,37662
32385,3,37661
39412,3,37660
32760,3,35949
28638,3,35972
43498,3,36041
43637,3,36037
44540,3,36038
36551,3,36039
42853,3,36049
27395,3,36049
43349,3,36084
33420,3,36084
37365,3,36041
32618,3,36036
39775,3,36042
33826,3,36042
44035,3,36043
40899,3,36043
37188,3,36044
46065,3,36045
30691,3,36046
27942,3,36047
32226,3,36035
30833,3,36035
44340,3,36034
28018,3,36033
30448,3,36032
42215,3,36031
39869,3,36030
42178,3,36030
36051,3,36052
36067,3,36050
43361,3,36049
27187,3,28878
36343,3,36025
45886,3,36000
33719,3,36024
35502,3,36084
43054,3,36049
44815,3,36049
46082,3,36112
34389,3,36113
39444,3,36114
35189,3,36115
30694,3,36084
31825,3,36084
40823,3,36049
45149,3,36058
42946,3,36058
27256,3,36059
41210,3,36061
34487,3,36061
40828,3,36063
34796,3,36063
32312,3,36024
45152,3,36074
44415,3,36073
40426,3,36072
41802,3,36057
40638,3,36056
44341,3,36054
41976,3,36054
41945,3,36054
42182,3,36053
28698,3,36095
43425,3,36095
29709,3,36094
42625,3,36071
38108,3,28877
33758,3,36048
28940,3,36010
42763,3,36003
42949,3,36004
41885,3,36005
41896,3,36006
39511,3,36013
32853,3,36015
44061,3,36016
35081,3,36017
39646,3,36003
35223,3,36011
45967,3,36012
42044,3,35993
39510,3,28710
35042,3,28647
44001,3,28649
44000,3,28649
32138,3,37388
43921,3,36002
31143,3,36001
45886,3,36000
29101,3,28702
27842,3,28702
32016,3,28702
45527,3,28702
33636,3,37364
43963,3,37353
39854,3,37428
45246,3,37427
27573,3,37427
38729,3,37427
27573,3,37427
33833,3,37452
32878,3,28715
27479,3,36024
45883,3,36024
28555,3,36023
32449,3,36022
27490,3,36021
28926,3,36020
43814,3,36019
29005,3,36018
33005,3,36041
44548,3,36041
43498,3,36041
36465,3,36040
45981,3,36012
37774,3,28715
38226,3,28715
39236,3,36389
44563,3,28715
30701,3,28715
29676,3,28715
41997,3,28715
38737,3,28714
43890,3,28714
43346,3,28714
38282,3,28714
42537,3,36029
42717,3,36028
33797,3,36027
44756,3,36026
43983,3,37352
39383,3,37352
41457,3,37392
44410,3,37055
29366,3,37069
41385,3,37069
38333,3,37028
44025,3,37033
42061,3,28741
36264,3,28743
37394,3,37055
33470,3,37055
45975,3,37069
37089,3,37055
29066,3,37055
36620,3,37057
36620,3,37057
32608,3,37058
42906,3,37058
27997,3,37059
33469,3,37060
44372,3,36741
35501,3,36739
28584,3,36739
37424,3,36738
42865,3,36725
33204,3,36775
33586,3,36773
42292,3,36755
43083,3,37068
38456,3,37037
41114,3,37037
41733,3,37060
31562,3,37060
40095,3,37062
43307,3,37062
40979,3,28751
45953,3,37027
46155,3,37037
38570,3,37007
41298,3,37008
32885,3,37014
32777,3,28746
29961,3,28749
28820,3,28750
44307,3,37054
33952,3,28751
41822,3,28782
29804,3,28783
31768,3,28796
39987,3,28797
36632,3,28797
30753,3,28797
40095,3,37062
33423,3,37051
34351,3,36753
42715,3,36749
28458,3,36747
43452,3,28757
45165,3,28756
35902,3,28755
31600,3,28754
38543,3,28797
38456,3,37037
27939,3,28717
39554,3,28716
33774,3,28715
41670,3,28753
42085,3,37060
31075,3,36641
38092,3,37121
31913,3,37121
40577,3,37121
40974,3,37122
43840,3,37069
45751,3,37069
40124,3,37069
42113,3,37069
40137,3,37121
40822,3,36641
38276,3,36642
27235,3,36656
36757,3,36658
29021,3,36659
40755,3,36663
44482,3,36665
32367,3,36666
39416,3,37121
45637,3,37121
44681,3,37121
35225,3,37121
40137,3,37121
38092,3,37121
31931,3,37117
31566,3,28797
45878,3,37116
32202,3,36630
29525,3,37137
45898,3,37137
31602,3,37136
44299,3,37135
32962,3,37134
41706,3,36746
39219,3,28797
37598,3,28797
45036,3,37090
36232,3,37069
45200,3,37069
37170,3,37069
27953,3,37055
37499,3,36745
30069,3,36681
43654,3,28798
44134,3,28818
34215,3,28818
35726,3,28772
43837,3,28773
45398,3,37061
30769,3,37062
42010,3,28752
28264,3,36675
32955,3,36720
32619,3,36700
44728,3,36641
35357,3,36641
40908,3,36683
43182,3,28798
38540,3,28797
40757,3,37067
37769,3,37066
31184,3,37065
42378,3,37064
33078,3,36630
44088,3,36630
45623,3,36667
43284,3,36954
44018,3,28735
31866,3,28736
35757,3,28737
32767,3,28738
27150,3,28739
37316,3,46173
41557,3,46123
45111,3,46124
34333,3,28771
34801,3,36954
29333,3,36954
41523,3,36954
36880,3,36956
42547,3,36958
42316,3,36958
41647,3,36958
36580,3,36958
41975,3,36950
37303,3,36970
41806,3,36969
42792,3,36969
35458,3,36967
42574,3,36950
38329,3,36949
29159,3,36948
31595,3,36948
36485,3,36966
36468,3,36958
41038,3,36958
41863,3,36976
39918,3,36975
39918,3,36975
28802,3,27144
44205,3,46185
28896,3,46150
28224,3,29747
31555,3,29740
45115,3,29740
41226,3,46180
44717,3,46154
33109,3,46157
35152,3,46184
28896,3,46150
41268,3,29754
40477,3,46179
45111,3,46124
44402,3,46152
32075,3,29750
28622,3,29748
45740,3,36974
28429,3,46184
40458,3,46183
43788,3,46182
32847,3,27200
27352,3,27199
42658,3,27198
38446,3,27197
27300,3,27196
40840,3,27182
42428,3,46125
41749,3,46125
43639,3,29740
43670,3,36958
36591,3,36958
34899,3,36958
45197,3,36825
43600,3,36978
27526,3,36979
40589,3,36980
38607,3,37014
37623,3,37014
43055,3,36853
41879,3,36853
43567,3,36824
42475,3,36977
36216,3,36826
42227,3,36831
45188,3,36971
37304,3,36971
33675,3,36971
30863,3,36972
41313,3,36997
30176,3,36998
28055,3,37037
38456,3,37037
30266,3,37037
43743,3,37036
41628,3,37036
41929,3,37035
44044,3,37035
33250,3,37034
39631,3,37033
30186,3,37033
35304,3,28719
29032,3,28718
41144,3,36996
43995,3,36833
43925,3,36832
37304,3,36971
44543,3,36989
41829,3,36846
36293,3,36847
43993,3,36847
40565,3,36851
41084,3,36852
41330,3,36853
37462,3,36971
37463,3,36986
38451,3,36971
44315,3,36951
32815,3,36973
38448,3,36973
42986,3,36974
43407,3,36974
41150,3,36974
43757,3,37133
43333,3,36985
36660,3,36966
39884,3,36966
29277,3,36966
43617,3,36966
41378,3,37006
28481,3,37005
28481,3,37005
37512,3,37004
34745,3,37003
36653,3,37002
45574,3,37001
44493,3,37001
35764,3,37000
31993,3,36999
27955,3,36449
28774,3,28862
45860,3,28863
42152,3,36503
31370,3,36504
27578,3,36426
43315,3,36427
41850,3,36428
44071,3,36428
32190,3,36422
28669,3,36449
32607,3,36450
37738,3,36454
28801,3,36454
45354,3,36454
38101,3,36454
29113,3,36455
35441,3,36519
31034,3,36444
28427,3,36443
42886,3,36443
40438,3,36443
43177,3,36442
41559,3,36441
41989,3,36441
41869,3,36417
43884,3,36416
43319,3,36415
32752,3,36414
28365,3,36438
35891,3,36431
29107,3,36430
44683,3,36456
35086,3,36460
38320,3,36515
39963,3,36515
33738,3,36505
45055,3,36506
40469,3,36508
32095,3,36509
42318,3,36456
41733,3,36457
29144,3,36514
28520,3,36446
32719,3,36517
44488,3,36518
33677,3,36519
33677,3,36519
38705,3,37219
42385,3,28818
33202,3,36410
42883,3,28861
38563,3,28860
38563,3,28860
32663,3,28858
41176,3,28857
43086,3,28856
39994,3,36448
30283,3,36448
33701,3,36448
35420,3,36447
44559,3,36440
44148,3,36439
35243,3,36519
41205,3,36519
33628,3,36519
33422,3,36382
45625,3,36401
39214,3,36402
41107,3,36404
37713,3,36405
29127,3,36405
41153,3,36405
30689,3,36381
27188,3,36382
29454,3,36400
45186,3,36382
34052,3,36383
36829,3,36384
40916,3,36407
42391,3,36408
40826,3,36408
42953,3,36409
41603,3,36409
44201,3,36399
40760,3,36399
44201,3,36399
32254,3,36372
33414,3,36371
45879,3,36371
40809,3,36370
28068,3,36370
35641,3,36393
38149,3,36392
42987,3,36391
36501,3,36410
40126,3,36368
28885,3,36368
36512,3,36390
43727,3,36406
42695,3,36403
39504,3,36422
44542,3,36423
39636,3,36424
33808,3,36425
37119,3,36405
35411,3,36405
37539,3,36406
33700,3,36422
40889,3,36428
45720,3,36429
45707,3,36429
40239,3,36430
45240,3,36430
42510,3,36430
41751,3,36430
33520,3,36560
43162,3,36422
33257,3,36420
41138,3,36419
39868,3,36418
28147,3,36417
31026,3,36417
44613,3,36398
28215,3,36397
39905,3,36395
32923,3,36394
39304,3,36413
41295,3,36412
31953,3,36412
31182,3,36410
31279,3,36410
44316,3,28732
29254,3,28720
38616,3,28720
38176,3,28721
36487,3,28722
38641,3,28723
30527,3,28723
33671,3,28727
31790,3,28731
39647,3,37150
37597,3,37147
38669,3,37123
37318,3,37124
29552,3,37125
37581,3,28714
45286,3,28714
33430,3,37150
27565,3,37150
27366,3,37150
34793,3,37150
39528,3,37138
42290,3,37138
36336,3,37138
40497,3,37156
41401,3,37163
42013,3,37160
43074,3,37159
45736,3,37158
32003,3,37157
31069,3,37156
46132,3,37219
38336,3,37218
42704,3,37217
31109,3,37122
42330,3,37140
43135,3,37141
28680,3,37141
42954,3,37143
39139,3,37143
31144,3,37143
41968,3,37143
32134,3,37145
41408,3,37139
28965,3,37112
35038,3,37125
28359,3,37127
36240,3,37127
41697,3,37128
27313,3,37131
43488,3,37132
40091,3,37208
42290,3,37138
42667,3,37138
30752,3,37138
32821,3,37116
44761,3,37116
37683,3,37116
28405,3,37138
42663,3,37155
30992,3,37155
35068,3,37155
33631,3,37154
31771,3,37154
36344,3,37153
39082,3,37152
38277,3,37151
33936,3,36556
30714,3,37204
32377,3,36522
43625,3,36523
45079,3,36524
30380,3,36538
42339,3,36540
27390,3,36541
27519,3,36544
42352,3,37203
31014,3,36559
45692,3,37219
44133,3,36640
31076,3,36641
31425,3,36641
43287,3,36641
32378,3,36564
33876,3,36569
41733,3,37203
39143,3,37202
36525,3,36526
36525,3,36526
45671,3,37265
42961,3,37264
43038,3,37263
41823,3,36500
41882,3,36500
36619,3,36499
31086,3,36498
39096,3,36520
42615,3,36520
43568,3,36520
40870,3,36561
44396,3,37206
45491,3,37207
41459,3,36594
29264,3,28713
34071,3,28712
44009,3,28735
39525,3,28734
38127,3,36640
30243,3,36639
27859,3,36639
37222,3,36636
45054,3,36636
27867,3,36635
39842,3,36633
27475,3,36631
44679,3,36631
42613,3,35970
37251,3,37205
42521,3,37205
38439,3,37149
42198,3,37148
28906,3,37165
37486,3,37164
32628,3,37201
30916,3,37255
30035,3,37254
41627,3,36559
41376,3,36559
44098,3,36559
41811,3,36559
27586,3,36559
37301,3,36583
45620,3,35486
38696,3,35480
38887,3,35480
42447,3,35480
30762,3,35480
28838,3,35481
42494,3,35509
28839,3,35481
28843,3,35481
27799,3,35496
36241,3,35487
44755,3,35488
37567,3,35489
27768,3,38123
43862,3,38124
37952,3,38125
32171,3,35509
41127,3,35493
42513,3,35496
36155,3,35496
30735,3,35496
30370,3,35480
29592,3,35480
35675,3,35477
39282,3,35477
41429,3,35477
31179,3,35477
32734,3,35413
43984,3,35413
38634,3,35413
42441,3,35410
28834,3,35410
42443,3,35410
37358,3,35595
39830,3,35506
44220,3,35507
45473,3,35508
38658,3,38120
38151,3,38122
29415,3,38123
27498,3,35595
32792,3,35595
40354,3,35505
32779,3,35595
37464,3,35509
28120,3,35510
28657,3,35510
